"동작구","사당1동먹자골목상점가(사당1동먹자골목)","육류판매","4","6"
"양천구","신정2동 골목시장(오목교중앙시장)","치킨전문점","33","39"
"강서구","발산역(마곡)","볼링장","0","0"
"강남구","강남개포시장","골프연습장","18","9"
"중구","동대문패션타운 관광특구","유아의류","7","10"
"영등포구","여의도역(여의도)","가정용품임대","0","0"
"도봉구","창동역상점가","가방","0","0"
"서초구","강남역","기타법무서비스","5","2"
"서대문구","충정로역","변호사사무소","0","0"
"중랑구","동성타워프라자","조명용품","7","3"
"강서구","남부골목시장(남부화곡시장 남부시장)","전자상거래업","0","6"
"중랑구","동성타워프라자","슈퍼마켓","15","11"
"용산구","이태원 관광특구","한식음식점","11","13"
"동대문구","답십리현대시장","편의점","60","56"
"노원구","상계백병원","미용재료","19","19"
"용산구","이태원 관광특구","전자상거래업","0","5"
"강동구","명일역","자동차미용","7","3"
"금천구","독산동","변호사사무소","0","0"
"관악구","인헌시장(원당종합시장)","외국어학원","25","15"
"송파구","잠실 관광특구","치킨전문점","40","44"
"금천구","구로전화국","컴퓨터및주변장치판매","4","2"
"구로구","구로시장","예술품","11","5"
"송파구","잠실 관광특구","일식음식점","20","11"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","호프-간이주점","2","12"
"영등포구","영등포역지하도상점가","자동차미용","9","5"
"강서구","강서구청","고시원","46","7"
"강동구","로데오거리상점가","DVD방","0","28"
"중구","동대문패션타운 관광특구","재생용품 판매점","0","12"
"동작구","상도도깨비 골목형상점가","운동/경기용품","8","4"
"노원구","은행사거리","회계사사무소","0","0"
"도봉구","창동골목시장","미용재료","10","21"
"서대문구","영천시장","한의원","4","2"
"강동구","길동복조리시장","가구","5","2"
"마포구","공덕시장","회계사사무소","4","9"
"관악구","인헌시장(원당종합시장)","비디오/서적임대","0","11"
"송파구","잠실 관광특구","여행사","1","1"
"용산구","이태원 관광특구","의약품","9","6"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","네일숍","0","10"
"광진구","광진경찰서","중고가구","0","0"
"중랑구","우림골목시장","청과상","18","11"
"서대문구","영천시장","모터사이클수리","11","11"
"강동구","명일전통시장","건축물청소","1","5"
"강남구","강남 마이스 관광특구","피부관리실","20","12"
"관악구","인헌시장(원당종합시장)","일반의류","6","9"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","법무사사무소","3","16"
"성북구","꿈의숲 장곡 골목형상점가","양식음식점","26","20"
"동대문구","전곡시장","문구","6","4"
"강동구","고덕 골목형상점가","운동/경기용품","6","6"
"강남구","강남개포시장","기타오락장","29","9"
"동대문구","전농로터리시장","사진관","9","3"
"강동구","고덕 골목형상점가","호프-간이주점","6","14"
"마포구","도화동 상점가","PC방","4","10"
"중구","동대문패션타운 관광특구","가전제품","4","3"
"강동구","고덕 골목형상점가","노래방","7","8"
"도봉구","창동역상점가","DVD방","0","0"
"영등포구","영등포시장기계공구상가","편의점","71","66"
"강동구","암사종합시장","중고차판매","0","0"
"종로구","종로·청계 관광특구","문구","2","7"
"성동구","성동용답상가시장","안경","11","11"
"노원구","노원역","DVD방","27","18"
"노원구","공릉동 도깨비시장","가정용품임대","0","0"
"동대문구","전곡시장","미곡판매","9","6"
"중랑구","우림골목시장","주유소","4","12"
"구로구","가리봉시장","인테리어","8","1"
"강남구","강남 마이스 관광특구","한식음식점","14","14"
"강북구","송중초등학교","의류임대","0","0"
"노원구","시영2단지 무지개종합상가(중계 무지개2단지아파트상가)","자전거 및 기타운송장비","10","10"
"서초구","양재시장","분식전문점","21","17"
"용산구","이태원 관광특구","당구장","5","10"
"도봉구","창동역상점가","완구","10","20"
"은평구","불광먹자골목 골목형상점가","미용재료","10","15"
"강동구","고덕 골목형상점가","화초","15","7"
"은평구","연신내상점가(연빛거리)","DVD방","0","0"
"중랑구","동성타워프라자","반찬가게","17","7"
"강북구","미아사거리역","기타오락장","12","21"
"서대문구","영천시장","한식음식점","11","13"
"도봉구","창동역상점가","분식전문점","26","28"
"동작구","남성사계시장(남성시장)","스포츠클럽","0","17"
"중구","동대문패션타운 관광특구","PC방","3","19"
"광진구","한아름시장","독서실","28","8"
"동대문구","장한평역(장한평)","모터사이클및부품","0","18"
"양천구","신정2동 골목시장(오목교중앙시장)","인테리어","9","6"
"도봉구","창동역상점가","반찬가게","25","5"
"성북구","돌곶이시장(석관황금시장)","슈퍼마켓","12","11"
"강남구","강남 마이스 관광특구","스포츠클럽","0","9"
"은평구","불광먹자골목 골목형상점가","외국어학원","26","12"
"성북구","돌곶이시장(석관황금시장)","신발","0","12"
"구로구","구로디지털단지역","법무사사무소","6","2"
"종로구","종로·청계 관광특구","한복점","9","4"
"강북구","방천골목시장","청과상","9","11"
"관악구","인헌시장(원당종합시장)","여행사","0","9"
"강북구","방천골목시장","한의원","1","2"
"성북구","돌곶이시장(석관황금시장)","미용재료","27","11"
"광진구","신성시장(신성골목시장)","호프-간이주점","5","15"
"성동구","뚝도시장","일반의류","9","7"
"관악구","인헌시장(원당종합시장)","스포츠 강습","16","7"
"성동구","뚝섬역상점가","자동차부품","1","8"
"송파구","잠실 관광특구","애완동물","26","14"
"광진구","조양시장","회계사사무소","0","0"
"중랑구","면목골목시장(면목시장)","한복점","16","16"
"양천구","신정2동 골목시장(오목교중앙시장)","슈퍼마켓","18","6"
"동대문구","답십리시장","일반교습학원","3","7"
"강북구","방천골목시장","섬유제품","6","4"
"광진구","능동로골목시장","주류도매","11","11"
"마포구","도화동 상점가","자동차수리","2","3"
"영등포구","선유도역 골목형상점가","회계사사무소","2","5"
"성동구","뚝도시장","여행사","3","9"
"양천구","신정3동 골목시장","미용재료","13","13"
"중랑구","상봉역","게스트하우스","0","0"
"성북구","성신여대입구역 7번","통번역서비스","0","0"
"영등포구","영진시장A동","양식음식점","23","17"
"용산구","이태원 관광특구","예술품","8","3"
"영등포구","영등포시장기계공구상가","가방","3","4"
"강북구","방천골목시장","수산물판매","0","8"
"도봉구","창동역상점가","시계및귀금속","0","2"
"용산구","후암시장","완구","2","7"
"강북구","미아역","주유소","9","9"
"성북구","돌곶이시장(석관황금시장)","자동차수리","2","6"
"영등포구","영등포시장기계공구상가","스포츠 강습","20","11"
"용산구","이태원 관광특구","섬유제품","4","3"
"용산구","이태원 관광특구","의류임대","0","0"
"구로구","남구로시장","비디오/서적임대","10","30"
"서대문구","영천시장","치과의원","1","1"
"구로구","구로디지털단지","통번역서비스","0","4"
"서초구","강남역","골프연습장","16","11"
"성동구","뚝도시장","부동산중개업","0","6"
"노원구","은행사거리","컴퓨터학원","11","22"
"도봉구","오!도봉거리 상점가","수산물판매","0","16"
"강남구","강남 마이스 관광특구","가전제품","4","4"
"용산구","이태원 관광특구","커피-음료","25","18"
"광진구","신성시장(신성골목시장)","치킨전문점","47","48"
"중랑구","묵1동도깨비시장","자동차부품","7","5"
"중랑구","우림골목시장","회계사사무소","0","0"
"관악구","영림시장","조명용품","4","3"
"송파구","잠실 관광특구","기타법무서비스","7","1"
"중구","동대문패션타운 관광특구","복권방","0","2"
"송파구","잠실 관광특구","예술품","8","3"
"강동구","고덕 골목형상점가","유아의류","0","7"
"동대문구","전곡시장","전자상거래업","0","6"
"광진구","신성시장(신성골목시장)","제과점","28","18"
"중랑구","동성타워프라자","컴퓨터학원","0","0"
"강북구","방천골목시장","호프-간이주점","4","14"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","전자상거래업","0","6"
"성북구","돌곶이시장(석관황금시장)","중식음식점","20","15"
"금천구","은행나무시장","수산물판매","1","6"
"강북구","방천골목시장","골프연습장","25","25"
"강서구","강서구청","변호사사무소","0","0"
"중랑구","동성타워프라자","신발","5","8"
"종로구","종로·청계 관광특구","운동/경기용품","6","5"
"은평구","응암오거리상점가","모터사이클수리","21","14"
"종로구","세종마을음식문화거리(금천교시장)","주유소","0","0"
"영등포구","여의도역(여의도)","게스트하우스","0","10"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","예술학원","7","8"
"강남구","강남 마이스 관광특구","신발","2","4"
"노원구","상계중앙시장","건축물청소","0","2"
"관악구","인헌시장(원당종합시장)","호프-간이주점","5","15"
"은평구","본서부병원","가정용품임대","0","0"
"관악구","영림시장","통신기기수리","12","4"
"서초구","엔터식스 강남점","인테리어","7","3"
"성북구","미아사거리","법무사사무소","0","0"
"양천구","목동깨비시장(목3동시장)","의료기기","0","11"
"중랑구","상봉역","재생용품 판매점","0","10"
"영등포구","영등포전통시장","안경","8","9"
"강남구","삼성역","중고차판매","5","9"
"관악구","인헌시장(원당종합시장)","커피-음료","33","18"
"종로구","종로·청계 관광특구","미용실","8","4"
"광진구","자양골목전통시장(자양골목시장)","애완동물","31","16"
"서대문구","영천시장","미곡판매","0","4"
"은평구","제일시장","세탁소","8","9"
"종로구","종로·청계 관광특구","유아의류","0","12"
"광진구","어린이대공원역","녹음실","0","0"
"마포구","아현시장","미곡판매","3","12"
"서대문구","홍제역","회계사사무소","0","0"
"강서구","까치산시장","기타법무서비스","23","30"
"종로구","종로·청계 관광특구","애완동물","13","7"
"영등포구","영등포청과시장(조광시장)","모터사이클수리","25","5"
"강남구","강남 마이스 관광특구","미곡판매","2","5"
"서대문구","홍제역","주유소","13","6"
"관악구","조원동 펭귄시장(신림중앙시장)","한복점","14","0"
"성북구","월곡역","세무사사무소","0","0"
"서대문구","이화여대 357길 상점가","게스트하우스","0","20"
"종로구","종로·청계 관광특구","청과상","6","15"
"마포구","도화동 상점가","예술품","12","5"
"성동구","뚝도시장","한복점","0","0"
"중구","동대문패션타운 관광특구","볼링장","23","7"
"은평구","불광먹자골목 골목형상점가","반찬가게","25","9"
"영등포구","도림시장","예술학원","15","10"
"도봉구","창동역상점가","양식음식점","19","13"
"구로구","남구로시장","미곡판매","10","12"
"강남구","봉은사역","볼링장","0","0"
"중구","동대문패션타운 관광특구","애완동물","13","5"
"광진구","성동초등학교","게스트하우스","0","0"
"성북구","돌곶이시장(석관황금시장)","예술품","14","5"
"서초구","강남역","의료기기","0","5"
"광진구","중곡제일시장(중곡제일골목시장 광성시장)","스포츠 강습","25","11"
"은평구","불광먹자골목 골목형상점가","문구","2","0"
"강남구","강남개포시장","스포츠 강습","19","8"
"강동구","고덕 골목형상점가","분식전문점","28","17"
"양천구","목동신시가지","건축물청소","0","3"
"서초구","양재시장","육류판매","5","10"
"강동구","고덕 골목형상점가","전자게임장","0","25"
"구로구","가리봉시장","여행사","1","7"
"서초구","강남역","통번역서비스","0","3"
"강북구","솔샘시장(미아67동골목시장)","한복점","16","0"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","화장품","12","16"
"종로구","종로·청계 관광특구","서적","2","6"
"송파구","잠실 관광특구","중고차판매","0","10"
"서대문구","이대 앞 스타트업 상점가","한복점","0","0"
"강남구","한티역","복권방","0","29"
"용산구","이태원 관광특구","치킨전문점","18","19"
"광진구","중곡제일시장(중곡제일골목시장 광성시장)","세탁소","7","9"
"강북구","방천골목시장","일반의류","6","10"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","커피-음료","27","23"
"강동구","암사종합시장","법무사사무소","2","0"
"구로구","개봉프라자(고척근린시장)","의류임대","0","9"
"강북구","숭인시장","양식음식점","38","12"
"종로구","종로·청계 관광특구","한의원","3","6"
"동작구","상도전통시장","일반교습학원","3","9"
"서초구","엔터식스 강남점","핸드폰","1","4"
"종로구","종로·청계 관광특구","철물점","10","6"
"강서구","목동사거리","모터사이클및부품","0","0"
"강동구","명일전통시장","애완동물","29","10"
"구로구","개봉중앙시장","세무사사무소","1","1"
"송파구","잠실 관광특구","외국어학원","22","8"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","한식음식점","11","13"
"성동구","성동용답상가시장","건축물청소","0","6"
"서초구","엔터식스 강남점","서적","4","6"
"관악구","관악구 중앙길","의류임대","0","20"
"은평구","은평구청","녹음실","0","33"
"용산구","이태원 관광특구","노래방","4","7"
"종로구","종로·청계 관광특구","육류판매","5","7"
"은평구","구산역 4번","중고차판매","0","100"
"중구","동대문패션타운 관광특구","화장품","5","12"
"광진구","신성시장(신성골목시장)","가구","8","8"
"강남구","강남개포시장","여관","26","19"
"은평구","제일시장","인테리어","10","3"
"금천구","대명여울빛거리시장(대명시장)","예술품","18","9"
"동작구","남성역골목시장","철물점","0","2"
"송파구","잠실 관광특구","스포츠 강습","21","6"
"종로구","종로·청계 관광특구","변리사사무소","0","9"
"동작구","총신대입구역(이수 총신대)","미용재료","14","14"
"중구","동대문패션타운 관광특구","모터사이클및부품","0","1"
"영등포구","대신시장","미용실","9","6"
"서초구","양재시장","당구장","10","12"
"중랑구","우림골목시장","여관","7","9"
"서대문구","아현가구거리상점가","조명용품","0","0"
"노원구","공릉동 도깨비시장","제과점","23","11"
"양천구","목사랑시장(목4동시장)","일반교습학원","2","6"
"구로구","남구로시장","수산물판매","4","4"
"은평구","제일시장","서적","4","6"
"마포구","아현시장","일반교습학원","4","5"
"종로구","종로·청계 관광특구","의료기기","0","2"
"광진구","노룬산시장(노룬산골목시장)","모터사이클수리","7","7"
"송파구","잠실 관광특구","화초","15","10"
"중구","동대문패션타운 관광특구","고시원","18","7"
"양천구","목2동시장","제과점","24","15"
"구로구","신도림역","중고가구","0","0"
"광진구","화양제일골목시장","DVD방","21","12"
"강남구","강남시장(강남구 강남시장)","고시원","20","14"
"도봉구","창동역상점가","서적","3","7"
"은평구","불광역","모터사이클및부품","0","20"
"성북구","꿈의숲 장곡 골목형상점가","한의원","4","8"
"양천구","신정2동 골목시장(오목교중앙시장)","신발","2","10"
"구로구","남구로시장","한복점","0","0"
"강동구","고덕 골목형상점가","통신기기수리","10","10"
"성동구","뚝도시장","섬유제품","4","7"
"은평구","불광먹자골목 골목형상점가","제과점","27","25"
"동대문구","답십리시장","조명용품","1","3"
"구로구","구로디지털단지역","통신기기수리","3","6"
"서대문구","이화여대 357길 상점가","가전제품","2","4"
"성북구","돌곶이시장(석관황금시장)","예술학원","7","5"
"성북구","돈암시장(돈암제일시장)","철물점","6","5"
"성북구","석계역 7번","모터사이클및부품","0","8"
"송파구","잠실 관광특구","유아의류","2","7"
"금천구","은행나무시장","일반교습학원","7","5"
"서초구","엔터식스 강남점","화장품","7","8"
"영등포구","대신시장","화초","12","4"
"서초구","엔터식스 강남점","반찬가게","9","6"
"강서구","남부골목시장(남부화곡시장 남부시장)","예술학원","11","8"
"영등포구","대림중앙 골목형상점가","자전거 및 기타운송장비","0","5"
"영등포구","영등포청과시장(조광시장)","자동차부품","0","8"
"강남구","영동전통시장","게스트하우스","0","16"
"종로구","종로·청계 관광특구","건축물청소","0","0"
"강서구","송화벽화시장(송화골목시장)","통신기기수리","13","13"
"용산구","한남오거리","PC방","4","23"
"동대문구","경동광성상가(경동시장)","자동차미용","17","7"
"송파구","잠실 관광특구","가구","4","4"
"양천구","목2동시장","골프연습장","2","2"
"강동구","고덕 골목형상점가","의료기기","1","7"
"양천구","목사랑시장(목4동시장)","예술학원","10","8"
"양천구","목동깨비시장(목3동시장)","DVD방","11","0"
"강동구","고덕 골목형상점가","육류판매","10","9"
"중랑구","우림골목시장","여행사","0","0"
"은평구","불광먹자골목 골목형상점가","부동산중개업","0","6"
"관악구","인헌시장(원당종합시장)","컴퓨터및주변장치판매","5","6"
"종로구","종로·청계 관광특구","수산물판매","0","11"
"송파구","잠실 관광특구","PC방","7","22"
"동대문구","경희대삼거리","녹음실","0","0"
"동대문구","장안동사거리","자전거 및 기타운송장비","0","16"
"성동구","왕십리도선동상점가","의류임대","0","16"
"서초구","강남역","세무사사무소","0","2"
"관악구","서울대입구역","주유소","10","10"
"종로구","종로·청계 관광특구","재생용품 판매점","0","28"
"구로구","구로디지털단지역","주유소","0","0"
"광진구","강변역(테크노마트)","악기","4","4"
"중랑구","동성타워프라자","피부관리실","31","6"
"중구","동대문패션타운 관광특구","법무사사무소","3","4"
"중랑구","우림골목시장","운동/경기용품","8","8"
"양천구","목동신시가지","통번역서비스","0","6"
"양천구","목동깨비시장(목3동시장)","유아의류","4","11"
"성동구","무학봉상점가","동물병원","0","0"
"마포구","공덕시장","통번역서비스","0","2"
"송파구","잠실 관광특구","자동차부품","2","1"
"강동구","천호공원(해공체육문화센터)","중고가구","0","0"
"도봉구","창동역상점가","독서실","35","20"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","청과상","13","10"
"강동구","고덕 골목형상점가","주류도매","17","11"
"종로구","종로·청계 관광특구","가전제품수리","3","5"
"영등포구","대신시장","의약품","7","4"
"은평구","연신내상점가(연빛거리)","독서실","24","36"
"노원구","태릉입구역","재생용품 판매점","0","0"
"성북구","돌곶이시장(석관황금시장)","청과상","13","8"
"영등포구","영등포시장기계공구상가","가구","2","2"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","치킨전문점","26","39"
"강북구","방천골목시장","일식음식점","25","21"
"송파구","잠실 관광특구","통신기기수리","9","12"
"광진구","중곡제일시장(중곡제일골목시장 광성시장)","커피-음료","26","18"
"성동구","성동용답상가시장","피부관리실","35","8"
"광진구","신성시장(신성골목시장)","PC방","5","20"
"동대문구","청량리청과물시장","전자게임장","0","0"
"동대문구","전곡시장","중식음식점","18","15"
"강서구","남부골목시장(남부화곡시장 남부시장)","가구","6","6"
"송파구","잠실 관광특구","육류판매","5","5"
"송파구","잠실 관광특구","의료기기","0","4"
"노원구","공릉동 도깨비시장","신발","2","9"
"양천구","목동깨비시장(목3동시장)","세무사사무소","4","5"
"양천구","신월7동 골목시장(약수시장 우성상가)","독서실","19","33"
"노원구","공릉동 도깨비시장","분식전문점","30","24"
"성북구","성북구청","회계사사무소","75","0"
"노원구","공릉동 도깨비시장","애완동물","34","13"
"강동구","명일역","통번역서비스","0","0"
"은평구","불광먹자골목 골목형상점가","의료기기","0","9"
"서초구","엔터식스 강남점","기타오락장","25","15"
"영등포구","동남상가","악기","0","0"
"금천구","대명여울빛거리시장(대명시장)","전자상거래업","0","4"
"성동구","뚝도시장","시계및귀금속","1","1"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","가전제품수리","10","2"
"양천구","경창시장","기타오락장","28","10"
"관악구","인헌시장(원당종합시장)","완구","4","4"
"은평구","불광먹자골목 골목형상점가","시계및귀금속","1","5"
"성북구","돌곶이시장(석관황금시장)","여관","12","15"
"구로구","구로디지털단지역","주류도매","8","0"
"동작구","총신대입구역(이수 총신대)","악기","0","18"
"송파구","잠실 관광특구","악기","10","7"
"강남구","강남 마이스 관광특구","치과의원","3","4"
"동대문구","답십리현대시장","자동차수리","4","6"
"광진구","신성시장(신성골목시장)","유아의류","5","13"
"용산구","이태원 관광특구","변호사사무소","7","7"
"강북구","강북북부골목시장","화초","21","6"
"도봉구","창동역상점가","제과점","33","22"
"은평구","불광먹자골목 골목형상점가","노래방","8","8"
"구로구","남구로시장","일반의원","4","2"
"서초구","엔터식스 강남점","문구","2","4"
"강서구","강서구청","악기","9","4"
"송파구","가락시장역","전자게임장","0","0"
"동대문구","전곡시장","예술학원","10","8"
"동작구","남성역골목시장","주유소","0","0"
"노원구","공릉동 도깨비시장","의류임대","0","0"
"송파구","잠실 관광특구","피부관리실","21","12"
"성북구","안암역","DVD방","22","0"
"마포구","아현시장","섬유제품","3","5"
"강남구","강남개포시장","컴퓨터학원","0","4"
"동작구","남성역골목시장","가구","1","5"
"관악구","인헌시장(원당종합시장)","청과상","9","13"
"성동구","성수역","가정용품임대","0","9"
"은평구","불광먹자골목 골목형상점가","육류판매","8","11"
"종로구","종로·청계 관광특구","컴퓨터및주변장치판매","1","6"
"도봉구","창동역상점가","부동산중개업","0","5"
"강북구","미아사거리역 3번","모터사이클수리","15","0"
"도봉구","오!도봉거리 상점가","동물병원","0","0"
"용산구","이태원 관광특구","일반의원","8","3"
"종로구","종로·청계 관광특구","양식음식점","12","12"
"노원구","공릉동 도깨비시장","스포츠 강습","14","4"
"마포구","공덕시장","세무사사무소","1","6"
"강북구","미아역","악기","0","0"
"양천구","목동깨비시장(목3동시장)","세탁소","10","9"
"구로구","남구로시장","섬유제품","4","5"
"강동구","장신구 특화거리 상점가","세무사사무소","0","0"
"광진구","신성시장(신성골목시장)","한식음식점","17","14"
"양천구","목2동시장","호프-간이주점","7","14"
"마포구","아현시장","제과점","25","18"
"강북구","숭인시장","여행사","3","7"
"서초구","엔터식스 강남점","유아의류","3","15"
"양천구","목동신시가지","녹음실","0","8"
"동대문구","답십리현대시장","독서실","12","24"
"중랑구","동성타워프라자","섬유제품","10","7"
"송파구","잠실 관광특구","슈퍼마켓","17","8"
"성동구","성수역 골목형상점가","재생용품 판매점","0","2"
"강서구","강서구청","자동차부품","4","4"
"금천구","대명여울빛거리시장(대명시장)","법무사사무소","2","5"
"도봉구","신도봉시장","세탁소","23","9"
"은평구","제일시장","동물병원","3","0"
"중랑구","우림골목시장","스포츠클럽","3","10"
"관악구","인헌시장(원당종합시장)","한의원","3","5"
"강서구","남부골목시장(남부화곡시장 남부시장)","화초","18","8"
"강북구","수유프라자","가구","0","2"
"은평구","불광먹자골목 골목형상점가","호프-간이주점","6","15"
"서대문구","인왕시장(홍제골목형상점가)","여행사","0","6"
"관악구","인헌시장(원당종합시장)","철물점","10","5"
"도봉구","창동역상점가","의료기기","0","12"
"관악구","인헌시장(원당종합시장)","일반의원","4","4"
"서대문구","이화여대 357길 상점가","완구","21","14"
"서초구","강남역","동물병원","0","7"
"종로구","대학로(혜화역)","자전거 및 기타운송장비","0","0"
"노원구","공릉동 도깨비시장","청과상","13","13"
"금천구","은행나무시장","노래방","9","10"
"서초구","강남역","주류도매","21","5"
"은평구","연신내역","기타법무서비스","14","0"
"관악구","인헌시장(원당종합시장)","스포츠클럽","0","2"
"송파구","잠실 관광특구","가방","2","8"
"중구","동대문패션타운 관광특구","통신기기수리","0","4"
"강서구","화곡본동시장","여행사","1","6"
"영등포구","대신시장","육류판매","3","8"
"중구","동대문패션타운 관광특구","조명용품","1","1"
"송파구","잠실 관광특구","철물점","3","1"
"강북구","수유역","건축물청소","0","5"
"광진구","면곡골목시장","가전제품수리","10","7"
"도봉구","오!도봉거리 상점가","육류판매","11","8"
"송파구","잠실 관광특구","미용재료","25","7"
"강북구","강북종합전통시장(강북종합골목시장)","가전제품","3","1"
"용산구","이태원 관광특구","통신기기수리","6","9"
"구로구","가리봉시장","일반의류","5","7"
"강서구","남부골목시장(남부화곡시장 남부시장)","피부관리실","34","13"
"중구","동대문패션타운 관광특구","사진관","6","5"
"금천구","은행나무시장","슈퍼마켓","13","8"
"도봉구","창동역상점가","패스트푸드점","30","36"
"도봉구","창동역상점가","노래방","10","11"
"은평구","제일시장","양식음식점","32","14"
"구로구","남구로시장","안경","11","9"
"구로구","고척골목시장상점가(그라운드 고척)","기타오락장","13","23"
"용산구","이태원 관광특구","중고가구","0","2"
"광진구","중곡제일시장(중곡제일골목시장 광성시장)","일식음식점","23","18"
"강북구","미아사거리역","예술품","19","0"
"노원구","태릉입구역","동물병원","5","5"
"동대문구","이경시장","제과점","22","16"
"강북구","방천골목시장","자전거 및 기타운송장비","0","0"
"강동구","로데오거리상점가","한복점","25","12"
"양천구","목2동시장","여관","38","33"
"강동구","장신구 특화거리 상점가","주유소","3","7"
"종로구","종로·청계 관광특구","전자상거래업","0","6"
"용산구","이태원 관광특구","반찬가게","13","8"
"동대문구","이경시장","미용실","9","6"
"중구","동대문패션타운 관광특구","여관","13","14"
"용산구","이태원 관광특구","독서실","27","54"
"서초구","강남역","컴퓨터학원","0","0"
"은평구","하나고등학교","게스트하우스","0","20"
"노원구","공릉동 도깨비시장","운동/경기용품","24","6"
"강서구","강서구청","법무사사무소","16","4"
"성동구","왕십리도선동상점가","변호사사무소","0","14"
"은평구","연신내상점가(연빛거리)","예술품","4","16"
"강서구","까치산시장","완구","13","2"
"종로구","종로·청계 관광특구","일식음식점","14","11"
"강서구","남부골목시장(남부화곡시장 남부시장)","슈퍼마켓","14","9"
"광진구","신성시장(신성골목시장)","인테리어","7","5"
"금천구","구로전화국","통신기기수리","12","6"
"구로구","고척골목시장상점가(그라운드 고척)","일반교습학원","6","6"
"송파구","잠실 관광특구","안경","4","6"
"종로구","종로·청계 관광특구","예술학원","4","5"
"광진구","올림픽대교북단","여관","15","15"
"구로구","남구로시장","가방","5","7"
"양천구","경창시장","예술품","26","10"
"성북구","안암역","전자게임장","0","25"
"강서구","남부골목시장(남부화곡시장 남부시장)","조명용품","2","6"
"중구","동대문패션타운 관광특구","미용재료","15","9"
"영등포구","선유도역 골목형상점가","녹음실","2","0"
"마포구","아현시장","한복점","18","9"
"동작구","남성사계시장(남성시장)","화초","13","11"
"영등포구","대신시장","세탁소","19","4"
"중구","동대문패션타운 관광특구","편의점","35","50"
"노원구","공릉동 도깨비시장","철물점","2","2"
"광진구","구의역","변리사사무소","0","0"
"노원구","공릉동 도깨비시장","한의원","4","7"
"중구","명동 남대문 북창동 다동 무교동 관광특구","DVD방","50","37"
"노원구","공릉동 도깨비시장","세탁소","12","20"
"서대문구","포방터시장","가방","4","6"
"광진구","중곡제일시장(중곡제일골목시장 광성시장)","예술학원","9","12"
"강서구","남부골목시장(남부화곡시장 남부시장)","안경","6","8"
"도봉구","창동역상점가","인테리어","10","2"
"노원구","공릉동 도깨비시장","독서실","18","31"
"영등포구","대신시장","인테리어","10","4"
"영등포구","영등포시장기계공구상가","호프-간이주점","8","17"
"서초구","강남역","재생용품 판매점","0","3"
"노원구","공릉동 도깨비시장","유아의류","2","16"
"서대문구","서연중학교","재생용품 판매점","0","0"
"금천구","대명여울빛거리시장(대명시장)","재생용품 판매점","0","3"
"강남구","강남 마이스 관광특구","섬유제품","6","6"
"마포구","공덕시장","법무사사무소","3","1"
"중랑구","우림골목시장","가전제품","3","1"
"구로구","고척프라자","동물병원","0","0"
"동대문구","이경시장","세탁소","15","8"
"송파구","개롱역","모터사이클수리","0","6"
"송파구","잠실 관광특구","세탁소","13","12"
"마포구","아현시장","골프연습장","9","12"
"종로구","종로·청계 관광특구","슈퍼마켓","14","8"
"양천구","신정2동 골목시장(오목교중앙시장)","수산물판매","14","17"
"용산구","이태원 관광특구","화초","14","9"
"광진구","자양골목전통시장(자양골목시장)","미용재료","13","13"
"영등포구","영등포유통상가","미용재료","14","9"
"성동구","뚝도시장","반찬가게","14","4"
"성북구","정릉시장","주유소","2","2"
"중구","동대문패션타운 관광특구","슈퍼마켓","7","7"
"서대문구","신촌역(신촌역 신촌로터리)","자동차미용","16","16"
"마포구","공덕역(공덕오거리)","주유소","3","11"
"강동구","고덕 골목형상점가","기타오락장","22","22"
"영등포구","대림중앙 골목형상점가","DVD방","21","10"
"강북구","방천골목시장","기타법무서비스","0","22"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","안경","6","6"
"서초구","양재시장","의약품","8","5"
"중구","명동 남대문 북창동 다동 무교동 관광특구","일반교습학원","7","3"
"도봉구","창동골목시장","유아의류","0","15"
"용산구","이태원 관광특구","주류도매","21","9"
"서대문구","영천시장","시계및귀금속","1","5"
"중구","동대문패션타운 관광특구","핸드폰","0","8"
"금천구","비단길현대시장(현대시장)","운동/경기용품","6","7"
"동작구","사당1동먹자골목상점가(사당1동먹자골목)","여행사","3","9"
"용산구","이태원 관광특구","일반교습학원","4","7"
"용산구","이태원 관광특구","악기","0","0"
"양천구","목동깨비시장(목3동시장)","법무사사무소","4","3"
"노원구","태릉입구역","주류도매","25","0"
"송파구","잠실 관광특구","스포츠클럽","4","9"
"강동구","고덕 골목형상점가","일반의원","7","3"
"강북구","강북북부골목시장","여관","9","17"
"서초구","강남역","회계사사무소","5","1"
"성동구","뚝도시장","양식음식점","29","10"
"강서구","남부골목시장(남부화곡시장 남부시장)","가방","6","12"
"양천구","신정2동 골목시장(오목교중앙시장)","애완동물","24","3"
"송파구","잠실 관광특구","조명용품","0","2"
